Петрова Анастасия Вавиловна, 1, 27
Федоров Камиль Бобооевич, 0, 73
Петров Антипа Михаилович, 0, 51
Валиева Просковья Виллиевна, 1, 67
Никифорова Любовь Исеевна, 1, 68
Константинов Аарне Данилович, 0, 48
Трофимов Бату Харитонович, 0, 54
Гамзатова Яна Стахиевна, 1, 39
Марьев Никита Ильич, 0, 53
Вадимов Бату Захарович, 0, 20
Никифорова Яна Минаевна, 1, 15
Минаева Марина Васильковна, 1, 45
Андреева Ольга Трофимовна, 1, 46
Данилова Нина Айбуевна, 1, 59
Илмариев Лев Эдуардович, 0, 69
Алексеев Бимбии Оттович, 0, 22
Витальева Жанна Илмариевна, 1, 68
Марьев Григоре Менеевич, 0, 30
Романова Любовь Важевна, 1, 19
Янушева Елена Бадмаевна, 1, 19
